,open,high,low,close,volume,Log_Return
2015-07-01,207.73,208.03,206.56,207.57,135979873.0,0.008126586590176498
2015-07-02,208.07,208.27,206.81,207.32,104373652.0,-0.0012051388573236237
2015-07-06,205.77,207.65,205.53,206.67,117975369.0,-0.0031401750482917
2015-07-07,206.96,208.17,204.11,208.01,173820249.0,0.006462837195522623
2015-07-08,206.42,206.76,204.25,204.53,164020059.0,-0.016871491478661692
2015-07-09,207.04,207.35,204.77,204.8,144113107.0,0.0013192291752777913
2015-07-10,207.29,207.98,204.95,207.48,129456890.0,0.013001056317846591
2015-07-13,208.99,209.9,208.94,209.76,106069400.0,0.01092907053219023
2015-07-14,209.72,211.05,209.65,210.72,81709575.0,0.004566217979581184
2015-07-15,210.73,211.28,210.04,210.63,97914141.0,-0.0004271982977037304
2015-07-16,211.87,212.3,211.58,212.27,106683266.0,0.0077560095590854606
2015-07-17,212.29,212.55,211.8,212.47,89029973.0,0.000941752671194814
2015-07-20,212.75,213.18,212.21,212.62,70446821.0,0.0007057329329117417
2015-07-21,212.43,212.74,211.39,211.76,77965048.0,-0.004052976941613339
2015-07-22,210.93,211.77,210.89,211.29,88667920.0,-0.0022219604934172045
2015-07-23,211.53,211.65,209.75,210.14,90509128.0,-0.005457622164799539
2015-07-24,210.3,210.37,207.6,207.94,117754979.0,-0.010524398710805037
2015-07-27,208.0,208.0,206.26,206.74,132361082.0,-0.005787611409485408
2015-07-28,207.79,209.5,206.8,209.31,123544845.0,0.012354441478916062
2015-07-29,209.48,211.04,209.31,210.77,105791255.0,0.006951084929700919
2015-07-30,210.16,211.02,209.42,210.82,91304374.0,0.0002371972780873876
2015-07-31,211.42,211.45,210.16,210.45,103266857.0,-0.0017565936104634986
2015-08-03,210.46,210.53,208.65,209.73,113965728.0,-0.00342710602457616
2015-08-04,209.7,210.25,208.8,209.32,81820823.0,-0.0019568076879963765
2015-08-05,210.45,211.31,209.73,210.1,85786817.0,0.0037194263469475667
2015-08-06,210.29,210.42,207.65,208.35,116030803.0,-0.00836424998249222
2015-08-07,208.16,208.34,206.87,207.92,117857956.0,-0.0020659675352277056
2015-08-10,209.28,210.67,209.28,210.63,80270676.0,0.01294964936403233
2015-08-11,208.97,209.47,207.76,208.66,126081377.0,-0.00939690665744385
2015-08-12,207.11,209.14,205.36,208.92,172123672.0,0.0012452705282747375
2015-08-13,208.73,209.55,208.01,208.7,89383253.0,-0.0010535894849429456
2015-08-14,208.43,209.51,208.26,209.36,72786528.0,0.003157444138735394
2015-08-17,208.71,210.59,208.16,210.56,79072643.0,0.005715389915062009
2015-08-18,210.26,210.68,209.7,209.93,71692678.0,-0.0029965063207213123
2015-08-19,209.09,210.01,207.35,208.28,172864412.0,-0.007890813521532697
2015-08-20,206.51,208.29,203.9,204.01,194327884.0,-0.020714316044060606
2015-08-21,201.73,203.94,197.52,197.63,346588469.0,-0.031772416598294724
2015-08-24,187.49,197.48,182.4,189.5,507244300.0,-0.042007571129861934
2015-08-25,195.43,195.45,186.92,187.23,369833071.0,-0.012051216908419793
2015-08-26,192.08,194.79,188.37,194.68,339256986.0,0.03901937735119226
2015-08-27,197.02,199.42,195.21,199.16,274143906.0,0.022751336808728328
2015-08-28,198.5,199.84,197.92,199.24,160414352.0,0.000401606431100628
2015-08-31,198.11,199.13,197.01,197.54,163298816.0,-0.008569032725101514
2015-09-01,193.12,194.77,190.73,191.77,256000392.0,-0.029644358194556897
2015-09-02,194.62,195.46,192.42,195.41,160269331.0,0.018803178086427848
2015-09-03,196.26,198.05,194.96,195.65,152087836.0,0.0012274332845694969
2015-09-04,192.85,193.86,191.61,192.59,207080961.0,-0.015763771720300742
2015-09-08,195.94,197.61,195.17,197.46,116025739.0,0.024972455247182737
2015-09-09,199.32,199.47,194.35,194.76,149347735.0,-0.013768000868803533
2015-09-10,194.56,197.22,194.25,195.85,158611063.0,0.005581028797340221
2015-09-11,195.38,196.82,194.53,196.74,119691212.0,0.004533999972771696
2015-09-14,196.95,197.01,195.43,195.98,79451983.0,-0.0038704468769395857
2015-09-15,196.61,198.99,195.96,198.45,113806176.0,0.012524566021401881
2015-09-16,198.82,200.41,198.41,200.14,99581557.0,0.008479942433235636
2015-09-17,200.02,202.89,199.28,199.7,276046618.0,-0.002200881240540421
2015-09-18,195.71,198.68,194.96,195.36,223657456.0,-0.021972230059374903
2015-09-21,196.44,197.68,195.21,196.44,105726209.0,0.00551303080864919
2015-09-22,193.88,194.46,192.56,193.9,153890876.0,-0.013014478922437714
2015-09-23,194.11,194.67,192.91,193.6,92790620.0,-0.0015483874061294853
2015-09-24,192.15,193.45,190.56,192.93,159378840.0,-0.003466746027595118
2015-09-25,194.64,195.0,191.81,192.87,155054777.0,-0.0003110419931764643
2015-09-28,191.78,191.91,187.64,187.91,178515871.0,-0.026053262020643914
2015-09-29,188.27,189.74,186.93,188.08,159045572.0,0.00090427943075289
2015-09-30,190.37,191.83,189.44,191.59,163452044.0,0.018490267876086812
2015-10-01,192.08,192.49,189.82,192.13,131078964.0,0.0028145541357090177
2015-10-02,189.77,195.03,189.12,195.0,211003342.0,0.014827332320136753
2015-10-05,196.46,198.74,196.33,198.47,126320842.0,0.017638396640420346
2015-10-06,198.31,198.98,197.0,197.79,110274530.0,-0.0034320934108492507
2015-10-07,198.9,199.83,197.48,199.41,124307295.0,0.008157144928282133
2015-10-08,198.95,201.55,198.59,201.21,153055231.0,0.008986132058155466
2015-10-09,201.38,201.9,200.58,201.33,107069240.0,0.0005962140585021875
2015-10-12,201.42,201.76,200.91,201.52,56395585.0,0.0009432792060970104
2015-10-13,200.65,202.16,200.05,200.25,88038718.0,-0.006322046095886248
2015-10-14,200.18,200.87,198.94,199.29,99106161.0,-0.004805535603209147
2015-10-15,200.08,202.36,199.64,202.35,134142195.0,0.015237820976615026
2015-10-16,202.83,203.29,201.92,203.27,114580052.0,0.004536273248996013
2015-10-19,202.5,203.37,202.13,203.37,76523897.0,0.0004918355401133416
2015-10-20,202.85,203.84,202.55,203.11,78448484.0,-0.001279275907589591
2015-10-21,203.61,203.79,201.65,201.85,102038033.0,-0.006222856904444598
2015-10-22,202.98,205.51,201.85,205.21,174911723.0,0.016508997753723085
2015-10-23,207.25,207.95,206.3,207.52,144442340.0,0.011193875515460852
2015-10-26,207.3,207.37,206.56,206.99,69032965.0,-0.002557237648434589
2015-10-27,206.2,207.0,205.79,206.57,77905770.0,-0.0020311449095378434
2015-10-28,207.0,208.98,206.21,208.94,135906725.0,0.011407791399200574
2015-10-29,208.35,209.27,208.21,208.89,90525498.0,-0.00023933178679689954
2015-10-30,209.06,209.44,207.74,207.93,131076942.0,-0.004606313024561939
2015-11-02,208.32,210.62,208.17,210.39,86270811.0,0.011761466618925695
2015-11-03,209.97,211.66,209.7,211.0,95246052.0,0.002895182259137862
2015-11-04,211.35,211.5,209.72,210.38,96224477.0,-0.002942714164938501
2015-11-05,210.43,210.98,209.09,210.15,78408744.0,-0.0010938578600022694
2015-11-06,209.74,210.32,208.46,210.04,110471473.0,-0.0005235726814672145
2015-11-09,209.31,209.49,206.95,208.08,131008660.0,-0.009375367629262301
2015-11-10,207.51,208.6,207.19,208.56,75874602.0,0.002304148484850074
2015-11-11,208.88,208.94,207.66,207.74,67845971.0,-0.003939471825580963
2015-11-12,206.5,207.06,204.82,204.84,121315200.0,-0.014058111205315773
2015-11-13,204.35,204.67,202.44,202.54,153577050.0,-0.011291788690210662
2015-11-16,202.32,205.69,202.18,205.62,117645231.0,0.015092407210433532
2015-11-17,205.99,207.04,204.88,205.47,121123744.0,-0.0007297672366489186
2015-11-18,206.04,208.9,205.99,208.73,121342544.0,0.015741512879891367
2015-11-19,208.59,209.05,208.2,208.55,88220465.0,-0.0008627301148606437
2015-11-20,209.45,210.12,208.86,209.31,94011519.0,0.0036375859763005196
2015-11-23,209.38,209.98,208.52,209.07,64931172.0,-0.001147282500717739
2015-11-24,207.87,209.83,207.41,209.35,98874365.0,0.0013383683466151207
2015-11-25,209.5,209.74,209.01,209.32,51980062.0,-0.00014331096114528536
2015-11-27,209.43,209.8,208.86,209.56,37317779.0,0.0011459130360119407
2015-11-30,209.75,209.89,208.56,208.69,112822700.0,-0.004160197273279784
2015-12-01,209.44,210.82,209.11,210.68,97858418.0,0.00949049734844943
2015-12-02,210.62,211.0,208.23,208.53,108441259.0,-0.010257478834684404
2015-12-03,208.83,209.15,204.75,205.61,166224154.0,-0.014101745249993967
2015-12-04,205.61,209.97,205.61,209.62,192913879.0,0.019315197211521137
2015-12-07,209.23,209.73,207.2,208.35,102027111.0,-0.0060770098735688696
2015-12-08,206.49,208.29,205.78,206.95,103372367.0,-0.00674213967372108
2015-12-09,206.19,208.68,204.18,205.34,162401537.0,-0.0078100763239226986
2015-12-10,205.42,207.43,205.14,205.87,116128884.0,0.0025777597503982177
2015-12-11,203.35,204.14,201.51,201.88,211125329.0,-0.019571440149155354
2015-12-14,202.07,203.05,199.95,202.9,182385177.0,0.00503978535970752
2015-12-15,204.7,206.11,202.87,205.03,154069569.0,0.010443063063186387
2015-12-16,206.37,208.39,204.8,208.03,197017008.0,0.014525990175335974
2015-12-17,208.4,208.48,204.84,204.86,173092476.0,-0.015355481061902721
2015-12-18,202.77,202.93,199.83,200.02,251393535.0,-0.023909457460018577
2015-12-21,201.41,201.88,200.09,201.67,99094290.0,0.008215336603380252
2015-12-22,202.72,203.85,201.55,203.5,111026246.0,0.009033306730899237
2015-12-23,204.69,206.07,204.58,206.02,110987228.0,0.012307246572897772
2015-12-24,205.72,206.33,205.42,205.68,48542150.0,-0.001651688497913356
2015-12-28,204.86,205.26,203.94,205.21,65899939.0,-0.0022877179049610834
2015-12-29,206.51,207.79,206.47,207.4,92640672.0,0.010615450742753971
2015-12-30,207.11,207.21,205.76,205.93,63317679.0,-0.007112990578170291
2015-12-31,205.13,205.89,203.87,203.87,114877859.0,-0.010053769408209151
2016-01-04,200.49,201.03,198.59,201.02,222353500.0,-0.014078130212453733
2016-01-05,201.4,201.9,200.05,201.36,110845800.0,0.0016899452304667318
2016-01-06,198.34,200.06,197.6,198.82,152112600.0,-0.012694458043061413
2016-01-07,195.33,197.44,193.59,194.05,213436100.0,-0.024284034969083698
2016-01-08,195.19,195.85,191.58,191.92,209817200.0,-0.011037239283476288
2016-01-11,193.01,193.41,189.82,192.11,187941300.0,0.0009895061089123165
2016-01-12,193.82,194.55,191.14,193.66,172330500.0,0.008035919543033584
2016-01-13,194.45,194.86,188.38,188.83,221168900.0,-0.025256904789898477
2016-01-14,189.55,193.26,187.66,191.93,240795600.0,0.01628358282430015
2016-01-15,186.77,188.76,185.52,187.81,314240200.0,-0.021699908724940667
2016-01-19,189.96,190.11,186.2,188.06,195244400.0,0.0013302473560847835
2016-01-20,185.03,187.5,181.02,185.65,286547800.0,-0.012897880225841747
2016-01-21,186.21,188.87,184.64,186.69,195772900.0,0.005586306626147013
2016-01-22,189.78,190.76,188.88,190.52,168319600.0,0.020307688683423433
2016-01-25,189.92,190.15,187.41,187.64,130371700.0,-0.015231942472402452
2016-01-26,188.42,190.53,188.02,190.2,141036800.0,0.013550916651032594
2016-01-27,189.58,191.56,187.06,188.13,185681700.0,-0.010942936888250758
2016-01-28,189.96,190.2,187.16,189.11,143798800.0,0.005195643116142431
2016-01-29,190.02,193.88,189.88,193.72,210529300.0,0.024084961195846785
2016-02-01,192.53,194.58,191.84,193.65,136061600.0,-0.00036141157426713017
2016-02-02,191.96,191.97,189.54,190.16,182564900.0,-0.018186582908822743
2016-02-03,191.41,191.78,187.1,191.3,205054900.0,0.005977053394268684
2016-02-04,190.71,192.75,189.96,191.6,139531800.0,0.0015669890905528052
2016-02-05,190.99,191.67,187.2,187.95,180788300.0,-0.01923389552657324
2016-02-08,185.77,186.12,182.8,185.42,191526700.0,-0.01355244783135065
2016-02-09,183.36,186.94,183.2,185.43,184513100.0,5.3930160455319665e-05
2016-02-10,186.41,188.34,185.12,185.27,148214100.0,-0.0008632317773703252
2016-02-11,182.34,184.1,181.09,182.86,219058900.0,-0.01309338782564084
2016-02-12,184.96,186.65,183.96,186.63,127632400.0,0.020407214458757535
2016-02-16,188.77,189.81,187.63,189.78,120250700.0,0.016737459350574413
2016-02-17,191.16,193.32,191.01,192.88,136009500.0,0.016202727327303032
2016-02-18,193.2,193.27,191.72,192.09,102343000.0,-0.0041042216740950505
2016-02-19,191.17,192.18,190.45,192.0,114793000.0,-0.00046864017103894693
2016-02-22,193.87,194.95,193.79,194.78,103640300.0,0.014375344505271571
2016-02-23,194.0,194.32,192.18,192.32,111455300.0,-0.012710065186210416
2016-02-24,190.63,193.53,189.32,193.2,150812200.0,0.00456527043157486
2016-02-25,193.73,195.55,192.83,195.54,110728300.0,0.012039040299107625
2016-02-26,196.57,196.68,194.9,195.09,129833700.0,-0.0023039715283549255
2016-02-29,195.11,196.23,193.33,193.56,125918100.0,-0.007873448624052353
2016-03-01,195.01,198.21,194.45,198.11,141799700.0,0.0232348900611175
2016-03-02,197.74,199.06,197.25,199.0,102415000.0,0.004482392738257137
2016-03-03,198.79,199.8,198.11,199.78,95172200.0,0.003911936379511305
2016-03-04,200.01,201.35,199.03,200.43,129293600.0,0.0032482975014921094
2016-03-07,199.34,201.07,199.25,200.59,100219000.0,0.0007979652311106146
2016-03-08,199.32,199.92,198.21,198.4,123974900.0,-0.010977828985833805
2016-03-09,199.36,199.79,198.43,199.38,94801200.0,0.004927356743785443
2016-03-10,199.96,201.07,197.38,199.54,156838700.0,0.0008021658908030941
2016-03-11,201.26,202.81,199.52,202.76,137964500.0,0.016008296118787478
2016-03-14,202.16,203.04,201.77,202.5,73612000.0,-0.0012831270575546895
2016-03-15,201.36,202.53,201.05,202.17,93169100.0,-0.0016309589203585286
2016-03-16,201.6,203.82,201.55,203.34,129303200.0,0.005770527220779686
2016-03-17,203.24,205.23,202.77,204.63,134278500.0,0.0063240154877225885
2016-03-18,204.17,204.78,203.8,204.38,138372400.0,-0.001222464150674602
2016-03-21,204.07,204.94,203.8,204.67,72926700.0,0.0014179198072949448
2016-03-22,203.76,205.23,203.57,204.56,97471900.0,-0.0005375950084266635
2016-03-23,204.11,204.33,203.01,203.21,81052500.0,-0.006621403891079288
2016-03-24,202.0,203.16,201.74,203.12,84360900.0,-0.00044298969542881303
2016-03-28,203.61,203.86,202.71,203.24,62408200.0,0.0005906093291082656
2016-03-29,202.76,205.25,202.4,205.12,92922900.0,0.009207627006773961
2016-03-30,206.3,206.87,205.59,206.02,86365300.0,0.004378077723242076
2016-03-31,205.91,206.41,205.33,205.52,94584100.0,-0.0024298986539191972
2016-04-01,204.35,207.14,203.98,206.92,114423500.0,0.006788892333686128
2016-04-04,206.83,207.07,205.89,206.25,63497000.0,-0.0032432199205238797
2016-04-05,204.67,206.26,203.89,204.19,99662200.0,-0.01003809227984699
2016-04-06,204.19,206.49,203.98,206.42,91839800.0,0.010861995202843882
2016-04-07,205.14,205.56,203.09,203.95,113859000.0,-0.012038062374219833
2016-04-08,205.34,205.85,203.87,204.5,95040600.0,0.0026931097192890324
2016-04-11,205.25,206.07,203.91,204.02,83757500.0,-0.0023499472284835773
2016-04-12,204.22,206.25,203.7,205.92,115350600.0,0.009269715593443494
2016-04-13,207.0,208.1,206.84,208.0,96336400.0,0.010050335853501506
2016-04-14,208.07,208.6,207.6,208.01,65212900.0,4.80757674186191e-05
2016-04-15,208.01,208.17,207.4,207.78,75761600.0,-0.0011063278263510406
2016-04-18,207.78,209.28,207.0,209.24,75277700.0,0.007002090860024858
2016-04-19,209.74,210.2,208.94,209.9,88316100.0,0.0031493083241770437
2016-04-20,209.95,210.92,209.39,210.1,81100300.0,0.000952381024367374
2016-04-21,210.12,210.25,208.65,208.97,85695000.0,-0.00539290685894807
2016-04-22,208.55,209.29,207.91,208.97,99251700.0,0.0
2016-04-25,208.26,208.66,207.54,208.61,66166500.0,-0.0017242209358116997
2016-04-26,209.04,209.52,208.36,208.92,75864200.0,0.0014849235119028669
2016-04-27,208.47,209.81,208.05,209.35,77329400.0,0.002056088897054336
2016-04-28,208.46,209.76,206.96,207.45,97216200.0,-0.009117145686275443
2016-04-29,206.72,207.13,205.03,206.33,142424100.0,-0.005413517981738208
2016-05-02,206.92,208.18,206.41,207.97,62188000.0,0.007917009732691035
2016-05-03,206.52,206.8,205.28,206.16,101267500.0,-0.00874127218571996
2016-05-04,204.99,205.85,204.42,205.01,92243800.0,-0.005593807907625936
2016-05-05,205.56,205.98,204.47,204.97,67619200.0,-0.00019513147044688295
2016-05-06,204.06,205.77,203.88,205.72,83784900.0,0.003652393940678596
2016-05-09,205.57,206.4,205.36,205.89,74374900.0,0.000826024681937469
2016-05-10,206.72,208.47,206.64,208.45,77472200.0,0.012357158738152905
2016-05-11,207.91,208.54,206.5,206.5,81727000.0,-0.009398791925718391
2016-05-12,207.29,207.49,205.37,206.56,89586300.0,0.00029051469724485497
2016-05-13,206.21,206.86,204.38,204.76,96474600.0,-0.008752365508949944
2016-05-16,204.96,207.34,204.89,206.78,77486800.0,0.009816864569164512
2016-05-17,206.46,206.8,204.23,204.85,114924900.0,-0.009377422165666947
2016-05-18,204.44,206.3,203.63,204.91,120062100.0,0.0002928543558610804
2016-05-19,204.06,204.54,202.78,204.2,115430500.0,-0.0034709526181759733
2016-05-20,204.92,206.1,204.86,205.49,104990400.0,0.006297465221213687
2016-05-23,205.51,205.84,204.99,205.21,58682600.0,-0.0013635258991058995
2016-05-24,206.17,208.24,206.14,207.87,93537800.0,0.012879039254726644
2016-05-25,208.67,209.77,207.87,209.28,76621400.0,0.006760183961434369
2016-05-26,209.44,209.71,208.97,209.34,55280700.0,0.00028665615790391557
2016-05-27,209.53,210.25,209.47,210.24,59329000.0,0.004290010869507913
2016-05-31,210.56,210.69,209.18,209.84,109879400.0,-0.0019043997376275278
2016-06-01,209.12,210.48,208.89,210.27,69936200.0,0.002047083621724823
2016-06-02,209.8,210.93,209.24,210.91,63044700.0,0.003039083017179962
2016-06-03,210.25,210.69,208.86,210.28,101757100.0,-0.0029915262462758964
2016-06-06,210.7,211.77,210.51,211.35,64887000.0,0.005075551061551587
2016-06-07,211.53,212.34,211.5,211.68,60974800.0,0.001560173353846708
2016-06-08,211.84,212.52,211.69,212.37,66170900.0,0.003254336087561941
2016-06-09,211.51,212.22,211.19,212.08,73786900.0,-0.001366474473437407
2016-06-10,210.46,210.86,209.43,210.07,113829200.0,-0.009522753473181147
2016-06-13,209.36,210.37,208.35,208.45,117751200.0,-0.007741604180783147
2016-06-14,208.0,208.74,206.92,208.04,125059300.0,-0.0019688354219342136
2016-06-15,208.04,209.36,207.53,207.75,109124500.0,-0.0013949351693140566
2016-06-16,207.75,208.57,205.59,208.37,149533100.0,0.002979911846551266
2016-06-17,207.17,207.2,205.75,206.52,117055700.0,-0.008918085570660468
2016-06-20,208.82,209.61,207.75,207.85,82789600.0,0.00641940568719798
2016-06-21,208.3,208.92,207.78,208.44,72461700.0,0.002834564342367504
2016-06-22,208.65,209.5,207.93,208.1,95560500.0,-0.0016324966414251005
2016-06-23,209.81,210.87,209.27,210.81,102731400.0,0.012938520472627321
2016-06-24,203.63,210.85,202.72,203.24,333444400.0,-0.03656970714668491
2016-06-27,201.59,201.6,198.65,199.6,230775800.0,-0.018072182848167584
2016-06-28,201.48,203.23,201.12,203.2,159382400.0,0.017875351826963135
2016-06-29,204.84,206.93,204.72,206.66,137328600.0,0.016884215081882033
2016-06-30,207.21,209.54,206.56,209.48,165021900.0,0.013553338625077996
2016-07-01,209.48,210.49,209.29,209.92,106055300.0,0.0020982363444372464
2016-07-05,208.95,209.08,207.71,208.41,109803700.0,-0.007219212382824995
2016-07-06,207.83,209.8,207.06,209.66,96021500.0,0.005979877651527266
2016-07-07,209.87,210.65,208.63,209.53,85593800.0,-0.0006202438234099433
2016-07-08,211.05,212.94,210.78,212.65,133971000.0,0.014780694498625943
2016-07-11,213.19,214.07,212.95,213.4,73633900.0,0.003520717168010382
2016-07-12,214.53,215.3,213.43,214.95,101275600.0,0.00723710407463737
2016-07-13,215.44,215.45,214.35,214.92,87324100.0,-0.0001395770816698866
2016-07-14,216.4,216.67,215.66,216.12,91230900.0,0.005567943115244447
2016-07-15,216.78,217.01,215.31,215.83,107155400.0,-0.0013427482049859461
2016-07-18,215.97,216.6,215.67,216.41,58725900.0,0.0026836958546521605
2016-07-19,215.92,216.23,215.63,216.19,54345700.0,-0.0010171059591582148
2016-07-20,216.19,217.37,216.19,217.09,58159500.0,0.004154363434291023
2016-07-21,216.96,217.22,215.75,216.27,67777300.0,-0.0037843870160670073
2016-07-22,216.41,217.3,216.1,217.24,62787500.0,0.004475106082047553
2016-07-25,217.0,217.06,215.97,216.65,55873100.0,-0.002719584980726129
2016-07-26,216.53,217.17,215.76,216.75,70080500.0,0.0004614674747328057
2016-07-27,217.19,217.27,215.62,216.52,84083900.0,-0.0010616937318740902
2016-07-28,216.29,217.11,215.75,216.77,65035700.0,0.0011539616780551413
2016-07-29,216.46,217.54,216.13,217.12,79519400.0,0.0016133124797267973
2016-08-01,217.19,217.65,216.41,216.94,73311400.0,-0.0008293784744875423
2016-08-02,216.65,216.83,214.57,215.55,92295500.0,-0.006427916418927745
2016-08-03,215.48,216.25,215.13,216.18,53993600.0,0.0029184927949132172
2016-08-04,216.31,216.78,214.25,216.41,46585500.0,0.0010633626374742713
2016-08-05,216.41,218.23,216.41,218.18,71892200.0,0.00814565354407952
2016-08-08,218.4,218.52,217.74,218.05,39906500.0,-0.0005960158808352581
2016-08-09,218.13,218.76,217.8,218.18,51251700.0,0.0005960158808352197
2016-08-10,218.31,218.4,217.23,217.64,57941100.0,-0.0024780885518862475
2016-08-11,218.26,218.94,217.95,218.65,72504300.0,0.004629956241204998
2016-08-12,218.29,218.71,217.99,218.46,61313500.0,-0.0008693464435325227
2016-08-15,218.89,219.5,218.88,219.09,49813500.0,0.0028796728847310877
2016-08-16,218.6,218.68,217.96,217.96,53213600.0,-0.005171044585230435
2016-08-17,218.0,218.53,217.02,218.37,75134300.0,0.0018793120833786251
2016-08-18,218.34,218.9,218.21,218.86,52989300.0,0.0022413841920207235
2016-08-19,218.31,218.75,217.74,218.54,75443000.0,-0.001463191847697724
2016-08-22,218.26,218.8,217.83,218.53,61368800.0,-4.575926053830515e-05
2016-08-23,219.25,219.6,218.9,218.97,53399200.0,0.0020114292495896436
2016-08-24,218.8,218.91,217.36,217.85,71728900.0,-0.005127981568199472
2016-08-25,217.4,218.19,217.22,217.7,69224800.0,-0.0006887843229493647
2016-08-26,217.92,219.12,216.25,217.29,122506300.0,-0.0018851013651573882
2016-08-29,217.44,218.67,217.4,218.36,70502200.0,0.004912210038212485
2016-08-30,218.26,218.59,217.35,218.0,58114500.0,-0.0016500141244679438
2016-08-31,217.61,217.75,216.47,217.38,85269500.0,-0.0028480886540481927
2016-09-01,217.37,217.73,216.03,217.39,97844200.0,4.600133404667563e-05
2016-09-02,218.39,218.87,217.7,218.37,79293900.0,0.004497896329188617
2016-09-06,218.7,219.12,217.86,219.03,56702100.0,0.003017834937827927
2016-09-07,218.84,219.22,218.3,219.01,76554900.0,-9.131586162862488e-05
2016-09-08,218.62,218.94,218.15,218.51,74102900.0,-0.002285610795700025
2016-09-09,216.97,217.03,213.25,213.28,221589100.0,-0.024225923648376866
2016-09-12,212.39,216.81,212.31,216.34,168110900.0,0.014245387771745053
2016-09-13,214.84,215.15,212.5,213.23,182828800.0,-0.014479848864001011
2016-09-14,213.29,214.7,212.5,213.15,134185500.0,-0.0003752521269231025
2016-09-15,212.96,215.73,212.75,215.28,134427900.0,0.009943363207431033
2016-09-16,213.48,213.69,212.57,213.37,155236400.0,-0.00891175850185805
2016-09-19,214.13,214.88,213.03,213.41,80250500.0,0.00018745020908723925
2016-09-20,214.41,214.59,213.38,213.42,69665300.0,4.6857062539249186e-05
2016-09-21,214.24,216.03,213.44,215.82,110284400.0,0.011182671747168858
2016-09-22,217.0,217.53,216.71,217.18,76678700.0,0.0062817758531669285
2016-09-23,216.72,216.88,215.88,215.99,73630900.0,-0.00549439247259224
2016-09-26,215.02,215.23,214.01,214.24,89827300.0,-0.008135228373299773
2016-09-27,214.05,215.68,213.62,215.57,78494800.0,0.006188800842479914
2016-09-28,215.83,216.82,214.71,216.64,87411000.0,0.004951306938567872
2016-09-29,216.4,216.87,214.04,214.68,128070600.0,-0.009088442415281953
2016-09-30,215.65,217.12,215.36,216.3,117202900.0,0.007517785650385065
2016-10-03,215.82,216.04,215.04,215.78,83512100.0,-0.0024069628358190957
2016-10-04,215.91,216.17,213.99,214.68,119948100.0,-0.005110822814565937
2016-10-05,215.41,216.13,215.33,215.63,72816000.0,0.004415428613946307
2016-10-06,215.37,216.04,214.74,215.78,62927400.0,0.0006953942006196763
2016-10-07,216.1,216.3,214.19,215.04,89788300.0,-0.0034353127884093307
2016-10-10,216.16,216.7,215.99,216.16,51855000.0,0.00519481687710393
2016-10-11,215.66,215.74,212.58,213.43,130367400.0,-0.012709964156411941
2016-10-12,213.59,214.32,213.01,213.71,73866100.0,0.0013110457466231735
2016-10-13,212.16,213.59,211.21,213.01,101357000.0,-0.0032808428379069014
2016-10-14,214.15,214.69,213.03,213.12,93346200.0,0.0005162743878314503
2016-10-17,213.09,213.39,212.17,212.38,58275700.0,-0.0034782643763248086
2016-10-18,214.24,214.31,213.27,213.71,76869700.0,0.006242832826400412
2016-10-19,214.02,214.64,213.6,214.28,66519200.0,0.0026636152106597104
2016-10-20,213.87,214.53,213.11,213.88,73639800.0,-0.0018684609322288483
2016-10-21,213.88,214.08,212.76,213.98,89089100.0,0.0004674426299296098
2016-10-24,215.0,215.32,214.48,214.89,60146600.0,0.00424371658400894
2016-10-25,214.68,214.98,213.98,214.17,66542300.0,-0.0033561771119907276
2016-10-26,213.21,214.42,212.93,213.74,75705500.0,-0.002009769085728071
2016-10-27,214.58,214.62,213.08,213.17,77220200.0,-0.00267035365164759
2016-10-28,213.14,213.93,211.71,212.54,140623200.0,-0.00295976350055407
2016-10-31,212.93,213.19,212.36,212.55,61272500.0,4.7048860250076896e-05
2016-11-01,212.93,212.99,209.6,211.01,122781800.0,-0.007271729086833915
2016-11-02,210.65,211.1,209.23,209.74,103330800.0,-0.0060368573117061675
2016-11-03,209.99,210.24,208.46,208.78,88939300.0,-0.004587602426106734
2016-11-04,208.91,209.89,208.38,208.55,109122100.0,-0.0011022453371980344
2016-11-07,208.55,213.19,208.55,213.15,109794900.0,0.02181732256826509
2016-11-08,212.69,214.77,212.38,214.11,102268300.0,0.004493758439866432
2016-11-09,212.37,217.1,212.34,216.38,258429000.0,0.010546219608341678
2016-11-10,217.3,218.31,215.22,216.92,172113300.0,0.002492500713432418
2016-11-11,216.08,216.7,215.32,216.42,93847200.0,-0.0023076578293573045
2016-11-14,217.03,217.27,215.72,216.59,94580000.0,0.00078520130590225
2016-11-15,217.04,218.28,216.8,218.28,91652600.0,0.007772476868626488
2016-11-16,217.56,218.14,217.42,217.87,65617700.0,-0.0018800876797886665
2016-11-17,218.05,219.06,217.92,218.99,69797200.0,0.005127512035256199
2016-11-18,219.07,219.27,218.29,218.5,86265800.0,-0.002240052137853906
2016-11-21,219.17,220.18,219.0,220.15,72402600.0,0.007523117666118114
2016-11-22,220.51,220.79,219.73,220.58,67429000.0,0.0019513086762380921
2016-11-23,219.98,220.76,219.75,220.7,56620200.0,0.0005438723846897742
2016-11-25,221.1,221.56,221.01,221.52,37872300.0,0.0037085656000157203
2016-11-28,221.16,221.48,220.36,220.48,76572500.0,-0.004705891037412728
2016-11-29,220.52,221.44,220.17,220.91,69886700.0,0.0019483909287997916
2016-11-30,221.63,221.82,220.31,220.38,113291800.0,-0.0024020496944625485
